,0
41354,5870.0
41355,5924.0
41356,4639.0
41357,4363.0
41358,13972.0
41359,8712.0
41360,6363.0
41361,5163.0
41362,5473.0
41363,4301.0
41364,6115.0
41365,3930.0
41366,9891.0
41367,3728.0
41368,0.0
41369,14049.5
41370,3469.0
41371,2703.0
41372,5648.0
41373,0.0
41374,0.0
41375,5151.0
41376,8887.0
41377,4029.0
41378,0.0
41379,4929.0
41380,5368.0
41381,7204.0
41382,3506.0
41383,8462.0
41384,4303.0
41385,2609.0
41386,13862.0
41387,14049.5
41388,4392.0
41389,5444.0
41390,0.0
41391,14049.5
41392,7946.0
41393,7797.0
41394,0.0
41395,0.0
41396,5214.0
41397,5629.0
41398,8200.0
41399,0.0
41400,14049.5
41401,4058.0
41402,6516.0
41403,9174.0
41404,6611.0
41405,4882.0
41406,3172.0
41407,6234.0
41408,7912.0
41409,6927.0
41410,9188.0
41411,5649.0
41412,9605.0
41413,8936.0
41414,2991.0
41415,0.0
41416,5977.0
41417,3056.0
41418,0.0
41419,5772.0
41420,0.0
41421,5220.0
41422,4989.0
41423,10622.0
41424,5724.0
41425,0.0
41426,5293.0
41427,9027.0
41428,14049.5
41429,10289.0
41430,4240.0
41431,0.0
41432,12819.0
41433,0.0
41434,5436.0
41435,12947.0
41436,0.0
41437,7550.0
41438,5082.0
41439,14049.5
41440,5270.0
41441,5391.0
41442,7393.0
41443,8079.0
41444,4597.0
41445,5352.0
41446,6439.0
41447,0.0
41448,6138.0
41449,8093.0
41450,5245.0
41451,14049.5
41452,6202.0
41453,5906.0
41454,0.0
41455,6149.0
41456,3646.0
41457,3657.0
41458,6373.0
41459,7149.0
41460,2581.0
41461,11045.0
41462,8630.0
41463,0.0
41464,0.0
41465,7685.0
41466,8702.0
41467,3296.0
41468,9176.0
41469,4631.0
41470,10614.0
41471,5907.0
41472,6309.0
41473,8454.0
41474,7202.0
41475,4566.0
41476,0.0
41477,7776.0
41478,7385.0
41479,8472.0
41480,8019.0
41481,9712.0
41482,4367.0
41483,3787.0
41484,4473.0
41485,4740.0
41486,9586.0
41487,5112.0
41488,6251.0
41489,0.0
41490,4779.0
41491,6973.0
41492,5294.0
41493,5965.0
41494,10886.0
41495,0.0
41496,3443.0
41497,11744.0
41498,6778.0
41499,6202.0
41500,14049.5
41501,7201.0
41502,5886.0
41503,13535.0
41504,5747.0
41505,7343.0
41506,5223.0
41507,4412.0
41508,5292.0
41509,0.0
41510,9714.0
41511,14049.5
41512,8236.0
41513,0.0
41514,6898.0
41515,5577.0
41516,13163.0
41517,8734.0
41518,8045.0
41519,2423.0
41520,0.0
41521,3978.0
41522,2297.0
41523,0.0
41524,4666.0
41525,5951.0
41526,6503.0
41527,5503.0
41528,6229.0
41529,3203.0
41530,4969.0
41531,0.0
41532,3422.0
41533,7711.0
41534,6262.0
41535,3801.0
41536,10987.0
41537,3840.0
41538,6594.0
41539,0.0
41540,8711.0
41541,8971.0
41542,3761.0
41543,6136.0
41544,8162.0
41545,4344.0
41546,0.0
41547,0.0
41548,5232.0
41549,0.0
41550,7286.0
41551,0.0
41552,6845.0
41553,3807.0
41554,10852.0
41555,6014.0
41556,6203.0
41557,9299.0
41558,3646.0
41559,0.0
41560,0.0
41561,6155.0
41562,7687.0
41563,0.0
41564,3501.0
41565,3334.0
41566,3345.0
41567,12683.0
41568,7000.0
41569,0.0
41570,5681.0
41571,2742.0
41572,7364.0
41573,2917.0
41574,9410.0
41575,5635.0
41576,6097.0
41577,6520.0
41578,0.0
41579,14049.5
41580,7100.0
41581,0.0
41582,9019.0
41583,14049.5
41584,7200.0
41585,7354.0
41586,10830.0
41587,4102.0
41588,0.0
41589,0.0
41590,7523.0
41591,4905.0
41592,2422.0
41593,0.0
41594,7277.0
41595,8110.0
41596,7094.0
41597,8751.0
41598,7520.0
41599,12243.0
41600,12187.0
41601,5846.0
41602,0.0
41603,0.0
41604,4605.0
41605,8139.0
41606,7454.0
41607,3379.0
41608,7538.0
41609,5047.0
41610,3572.0
41611,8198.0
41612,7622.0
41613,8271.0
41614,0.0
41615,7058.0
41616,4324.0
41617,0.0
41618,3866.0
41619,14049.5
41620,0.0
41621,0.0
41622,3940.0
41623,9522.0
41624,7528.0
41625,0.0
41626,0.0
41627,4237.0
41628,7878.0
41629,4780.0
41630,3332.0
41631,5203.0
41632,9744.0
41633,4432.0
41634,5921.0
41635,0.0
41636,3114.0
41637,4304.0
41638,7168.0
41639,6695.0
41640,7914.0
41641,8571.0
41642,5108.0
41643,5406.0
41644,3560.0
41645,5017.0
41646,5371.0
41647,0.0
41648,0.0
41649,6078.0
41650,6960.0
41651,9645.0
41652,3902.0
41653,7879.0
41654,9045.0
41655,0.0
41656,0.0
41657,4444.0
41658,14049.5
41659,6286.0
41660,10425.0
41661,5729.0
41662,6336.0
41663,4174.0
41664,9131.0
41665,4423.0
41666,0.0
41667,4152.0
41668,9971.0
41669,11004.0
41670,4809.0
41671,8012.0
41672,0.0
41673,5754.0
41674,3893.0
41675,7418.0
41676,0.0
41677,4559.0
41678,14049.5
41679,6028.0
41680,12314.0
41681,0.0
41682,0.0
41683,4656.0
41684,8058.0
41685,0.0
41686,10635.0
41687,2990.0
41688,0.0
41689,8849.0
41690,6668.0
41691,4647.0
41692,0.0
41693,11224.0
41694,8010.0
41695,8492.0
41696,11082.0
41697,6614.0
41698,6352.0
41699,2858.0
41700,0.0
41701,6880.0
41702,4979.0
41703,0.0
41704,8749.0
41705,6102.0
41706,8833.0
41707,3089.0
41708,6576.0
41709,11028.0
41710,0.0
41711,0.0
41712,6422.0
41713,5252.0
41714,3798.0
41715,7068.0
41716,14049.5
41717,7029.0
41718,4780.0
41719,12466.0
41720,9528.0
41721,6414.0
41722,4182.0
41723,0.0
41724,0.0
41725,8777.0
41726,5329.0
41727,6087.0
41728,4695.0
41729,9808.0
41730,0.0
41731,8709.0
41732,0.0
41733,6152.0
41734,0.0
41735,8370.0
41736,10717.0
41737,13666.0
41738,7205.0
41739,8469.0
41740,5575.0
41741,7390.0
41742,8140.0
41743,2627.0
41744,12323.0
41745,4233.0
41746,4324.0
41747,7014.0
41748,7641.0
41749,2414.0
41750,7644.0
41751,4555.0
41752,0.0
41753,5602.0
41754,5995.0
41755,0.0
41756,13306.0
41757,7145.0
41758,0.0
41759,9163.0
41760,7191.0
41761,9692.0
41762,3256.0
41763,2930.0
41764,7596.0
41765,12282.0
41766,7362.0
41767,6758.0
41768,1265.0
41769,5297.0
41770,5348.0
41771,5600.0
41772,5085.0
41773,0.0
41774,7813.0
41775,5376.0
41776,5478.0
41777,6681.0
41778,10368.0
41779,9559.0
41780,3940.0
41781,13718.0
41782,4088.0
41783,7630.0
41784,5390.0
41785,5561.0
41786,5279.0
41787,12144.0
41788,3996.0
41789,3333.0
41790,3419.0
41791,14049.5
41792,0.0
41793,5795.0
41794,8474.0
41795,4148.0
41796,3248.0
41797,9422.0
41798,6475.0
41799,6504.0
41800,4559.0
41801,4364.0
41802,5362.0
41803,0.0
41804,5190.0
41805,0.0
41806,6963.0
41807,5935.0
41808,4050.0
41809,3697.0
41810,8599.0
41811,0.0
41812,0.0
41813,3796.0
41814,0.0
41815,5317.0
41816,9898.0
41817,0.0
41818,5773.0
41819,5401.0
41820,8374.0
41821,3141.0
41822,7335.0
41823,12016.0
41824,6298.0
41825,8062.0
41826,8399.0
41827,8185.0
41828,12626.0
41829,0.0
41830,4363.0
41831,5888.0
41832,6143.0
41833,2552.0
41834,9829.0
41835,5358.0
41836,3989.0
41837,5838.0
41838,5944.0
41839,6878.0
41840,7329.0
41841,8004.0
41842,5791.0
41843,6338.0
41844,11651.0
41845,8114.0
41846,4528.0
41847,6519.0
41848,0.0
41849,0.0
41850,3698.0
41851,4992.0
41852,0.0
41853,2859.0
41854,4812.0
41855,6296.0
41856,4608.0
41857,6582.0
41858,7309.0
41859,6061.0
41860,6051.0
41861,14049.5
41862,6140.0
41863,3323.0
41864,4903.0
41865,14049.5
41866,8254.0
41867,3354.0
41868,0.0
41869,6760.0
41870,11323.0
41871,2578.0
41872,6749.0
41873,6572.0
41874,6445.0
41875,6138.0
41876,2343.0
41877,0.0
41878,6540.0
41879,8582.0
41880,7642.0
41881,6449.0
41882,13664.0
41883,4361.0
41884,5404.0
41885,0.0
41886,4851.0
41887,3098.0
41888,0.0
41889,4675.0
41890,10332.0
41891,5463.0
41892,8468.0
41893,7905.0
41894,7358.0
41895,8990.0
41896,0.0
41897,8218.0
41898,7074.0
41899,7238.0
41900,8933.0
41901,5594.0
41902,7553.0
41903,5774.0
41904,10747.0
41905,0.0
41906,7474.0
41907,11183.0
41908,4894.0
41909,5548.0
41910,5548.0
41911,5520.0
41912,4738.0
41913,5046.0
41914,5177.0
41915,9987.0
41916,7312.0
41917,8722.0
41918,6460.0
41919,0.0
41920,14049.5
41921,4229.0
41922,7704.0
41923,6657.0
41924,0.0
41925,3334.0
41926,7684.0
41927,7484.0
41928,4474.0
41929,6054.0
41930,0.0
41931,6695.0
41932,4737.0
41933,12600.0
41934,10006.0
41935,7245.0
41936,6954.0
41937,0.0
41938,9326.0
41939,9485.0
41940,13869.0
41941,5601.0
41942,4574.0
41943,4128.0
41944,0.0
41945,7459.0
41946,14049.5
41947,6381.0
41948,8496.0
41949,10962.0
41950,5316.0
41951,14049.5
41952,5901.0
41953,6165.0
41954,4235.0
41955,0.0
41956,4419.0
41957,0.0
41958,0.0
41959,5662.0
41960,0.0
41961,0.0
41962,0.0
41963,0.0
41964,7156.0
41965,4006.0
41966,0.0
41967,9970.0
41968,5423.0
41969,8860.0
41970,3824.0
41971,0.0
41972,0.0
41973,7010.0
41974,9764.0
41975,0.0
41976,3222.0
41977,4580.0
41978,3764.0
41979,8929.0
41980,6833.0
41981,0.0
41982,0.0
41983,0.0
41984,5240.0
41985,0.0
41986,4833.0
41987,6269.0
41988,5122.0
41989,5789.0
41990,0.0
41991,5131.0
41992,2521.0
41993,5171.0
41994,3417.0
41995,6804.0
41996,4721.0
41997,6194.0
41998,6143.0
41999,13736.0
42000,13146.0
42001,0.0
42002,4399.0
42003,8561.0
42004,0.0
42005,5053.0
42006,4239.0
42007,2414.0
42008,6886.0
42009,3337.0
42010,3717.0
42011,7019.0
42012,7023.0
42013,8170.0
42014,14049.5
42015,8339.0
42016,7662.0
42017,6510.0
42018,0.0
42019,4143.0
42020,9717.0
42021,1830.0
42022,4531.0
42023,4705.0
42024,7395.0
42025,4848.0
42026,5359.0
42027,10218.0
42028,6367.0
42029,6730.0
42030,6731.0
42031,4910.0
42032,8358.0
42033,0.0
42034,9377.0
42035,7366.0
42036,3731.0
42037,3570.0
42038,6338.0
42039,7199.0
42040,0.0
42041,6223.0
42042,8438.0
42043,6149.0
42044,7221.0
42045,0.0
42046,5513.0
42047,2610.0
42048,4649.0
42049,9075.0
42050,6607.0
42051,3515.0
42052,0.0
42053,8479.0
42054,0.0
42055,8604.0
42056,7611.0
42057,0.0
42058,7650.0
42059,9572.0
42060,0.0
42061,0.0
42062,5298.0
42063,8097.0
42064,5434.0
42065,5207.0
42066,3560.0
42067,7732.0
42068,3328.0
42069,8456.0
42070,0.0
42071,0.0
42072,3730.0
42073,9827.0
42074,1596.0
42075,14049.5
42076,7336.0
42077,4269.0
42078,4645.0
42079,0.0
42080,3941.0
42081,7175.0
42082,14049.5
42083,10601.0
42084,7803.0
42085,13681.0
42086,4101.0
42087,5358.0
42088,0.0
42089,9765.0
42090,7309.0
42091,6502.0
42092,9769.0
42093,5888.0
42094,4628.0
42095,0.0
42096,5093.0
42097,9130.0
42098,0.0
42099,9461.0
42100,4314.0
42101,4687.0
42102,7585.0
42103,7565.0
42104,6551.0
42105,6083.0
42106,1993.0
42107,5034.0
42108,9795.0
42109,4698.0
42110,4924.0
42111,3482.0
42112,6965.0
42113,5465.0
42114,5172.0
42115,12603.0
42116,4848.0
42117,4829.0
42118,4997.0
42119,4296.0
42120,8658.0
42121,7048.0
42122,8158.0
42123,0.0
42124,0.0
42125,6492.0
42126,9950.0
42127,7342.0
42128,12077.0
42129,3949.0
42130,3678.0
42131,6393.0
42132,5585.0
42133,14049.5
42134,6833.0
42135,2327.0
42136,4446.0
42137,5629.0
42138,13212.0
42139,6615.0
42140,5285.0
42141,3678.0
42142,7754.0
42143,0.0
42144,6719.0
42145,5295.0
42146,3071.0
42147,1415.0
42148,6166.0
42149,6924.0
42150,8980.0
42151,5030.0
42152,0.0
42153,0.0
42154,0.0
42155,6526.0
42156,10349.0
42157,9039.0
42158,7846.0
42159,5174.0
42160,7886.0
42161,5699.0
42162,14049.5
42163,0.0
42164,0.0
42165,0.0
42166,6637.0
42167,5533.0
42168,0.0
42169,0.0
42170,0.0
42171,0.0
42172,7394.0
42173,5559.0
42174,7091.0
42175,5040.0
42176,3699.0
42177,5762.0
42178,14049.5
42179,7166.0
42180,10996.0
42181,0.0
42182,5797.0
42183,8447.0
42184,6406.0
42185,10723.0
42186,0.0
42187,9257.0
42188,6845.0
42189,5403.0
42190,8427.0
42191,3752.0
42192,7948.0
42193,8467.0
42194,13360.0
42195,10043.0
42196,0.0
42197,9700.0
42198,5184.0
42199,6567.0
42200,1802.0
42201,7454.0
42202,6424.0
42203,0.0
42204,5627.0
42205,7993.0
42206,0.0
42207,5159.0
42208,0.0
42209,3458.0
42210,5610.0
42211,0.0
42212,11123.0
42213,11089.0
42214,4218.0
42215,9141.0
42216,7580.0
42217,5302.0
42218,4836.0
42219,4655.0
42220,4514.0
42221,9668.0
42222,11296.0
42223,3766.0
42224,6132.0
42225,12149.0
42226,7934.0
42227,5906.0
42228,4348.0
42229,7932.0
42230,5339.0
42231,0.0
42232,14049.5
42233,7259.0
42234,6397.0
42235,7516.0
42236,4460.0
42237,0.0
42238,8613.0
42239,13429.0
42240,9044.0
42241,8290.0
42242,4680.0
42243,5362.0
42244,0.0
42245,5397.0
42246,4926.0
42247,12864.0
42248,8511.0
42249,0.0
42250,7514.0
42251,9680.0
42252,7490.0
42253,5726.0
42254,5821.0
42255,9856.0
42256,10117.0
42257,5221.0
42258,7265.0
42259,5331.0
42260,14049.5
42261,0.0
42262,7071.0
42263,0.0
42264,8777.0
42265,5328.0
42266,10117.0
42267,6832.0
42268,4533.0
42269,4108.0
42270,5836.0
42271,4718.0
42272,6375.0
42273,3853.0
42274,0.0
42275,9624.0
42276,6093.0
42277,0.0
42278,5889.0
42279,6830.0
42280,7791.0
42281,4429.0
42282,9707.0
42283,4436.0
42284,8955.0
42285,5463.0
42286,3637.0
42287,6246.0
42288,0.0
42289,3527.0
42290,0.0
42291,3065.0
42292,6549.0
42293,5985.0
42294,4321.0
42295,4819.0
42296,5268.0
42297,8284.0
42298,9089.0
42299,2643.0
42300,0.0
42301,3443.0
42302,8730.0
42303,4169.0
42304,2391.0
42305,3457.0
42306,11157.0
42307,3595.0
42308,4970.0
42309,3254.0
42310,5498.0
42311,6529.0
42312,3849.0
42313,5137.0
42314,6838.0
42315,6809.0
42316,5498.0
42317,8949.0
42318,5431.0
42319,2534.0
42320,5508.0
42321,2721.0
42322,4329.0
42323,6442.0
42324,3350.0
42325,9711.0
42326,4096.0
42327,7917.0
42328,3679.0
42329,7198.0
42330,0.0
42331,5758.0
42332,0.0
42333,7434.0
42334,7282.0
42335,5822.0
42336,3996.0
42337,6908.0
42338,4659.0
42339,5567.0
42340,6242.0
42341,0.0
42342,0.0
42343,4282.0
42344,0.0
42345,4827.0
42346,0.0
42347,4689.0
42348,0.0
42349,3060.0
42350,0.0
42351,0.0
42352,4401.0
42353,6569.0
42354,5920.0
42355,6730.0
42356,4210.0
42357,7199.0
42358,11354.0
42359,4670.0
42360,6434.0
42361,9898.0
42362,4492.0
42363,3521.0
42364,0.0
42365,13292.0
42366,6305.0
42367,5905.0
42368,5637.0
42369,5176.0
42370,6834.0
42371,4223.0
42372,8120.0
42373,6025.0
42374,6643.0
42375,6134.0
42376,6592.0
42377,5527.0
42378,7020.0
42379,7079.0
42380,5809.0
42381,3818.0
42382,3390.0
42383,4238.0
42384,0.0
42385,2423.0
42386,0.0
42387,5401.0
42388,0.0
42389,6289.0
42390,11979.0
42391,6704.0
42392,4404.0
42393,6017.0
42394,0.0
42395,7469.0
42396,0.0
42397,8342.0
42398,11136.0
42399,9032.0
42400,7169.0
42401,0.0
42402,8951.0
42403,10364.0
42404,3433.0
42405,11171.0
42406,0.0
42407,6929.0
42408,0.0
42409,0.0
42410,4295.0
42411,3817.0
42412,9227.0
42413,5200.0
42414,0.0
42415,4341.0
42416,4666.0
42417,2768.0
42418,6858.0
42419,0.0
42420,12992.0
42421,11897.0
42422,3494.0
42423,2873.0
42424,8706.0
42425,0.0
42426,0.0
42427,3155.0
42428,6712.0
42429,0.0
42430,0.0
42431,6751.0
42432,14049.5
42433,0.0
42434,7516.0
42435,4250.0
42436,6057.0
42437,6246.0
42438,0.0
42439,5658.0
42440,5691.0
42441,5929.0
42442,0.0
42443,4987.0
42444,7667.0
42445,0.0
42446,10335.0
42447,3951.0
42448,0.0
42449,5235.0
42450,6368.0
42451,3351.0
42452,0.0
42453,9980.0
42454,8112.0
42455,7548.0
42456,4940.0
42457,6584.0
42458,5082.0
42459,7380.0
42460,6159.0
42461,8079.0
42462,6872.0
42463,8022.0
42464,9314.0
42465,0.0
42466,0.0
42467,9990.0
42468,6355.0
42469,0.0
42470,4277.0
42471,6414.0
42472,5446.0
42473,7724.0
42474,7920.0
42475,12836.0
42476,12146.0
42477,12970.0
42478,5734.0
42479,2970.0
42480,12930.0
42481,5614.0
42482,11529.0
42483,0.0
42484,0.0
42485,0.0
42486,3651.0
42487,11726.0
42488,12010.0
42489,4258.0
42490,6137.0
42491,5759.0
42492,2937.0
42493,7285.0
42494,14049.5
42495,0.0
42496,5204.0
42497,0.0
42498,2782.0
42499,1774.0
42500,10945.0
42501,14049.5
42502,4546.0
42503,12205.0
42504,8624.0
42505,5142.0
42506,6395.0
42507,4955.0
42508,4396.0
42509,3734.0
42510,14049.5
42511,6049.0
42512,5454.0
42513,0.0
42514,3550.0
42515,0.0
42516,4964.0
42517,12723.0
42518,0.0
42519,4527.0
42520,10141.0
42521,5797.0
42522,5330.0
42523,9107.0
42524,6368.0
42525,8322.0
42526,6593.0
42527,5624.0
42528,14049.5
42529,2807.0
42530,4256.0
42531,0.0
42532,6505.0
42533,3857.0
42534,5065.0
42535,7934.0
42536,0.0
42537,0.0
42538,5787.0
42539,6330.0
42540,0.0
42541,0.0
42542,3625.0
42543,3916.0
42544,5922.0
42545,7948.0
42546,0.0
42547,4910.0
42548,8281.0
42549,6230.0
42550,4669.0
42551,6010.0
42552,6427.0
42553,0.0
42554,4526.0
42555,4562.0
42556,0.0
42557,0.0
42558,6602.0
42559,6729.0
42560,11323.0
42561,4102.0
42562,6043.0
42563,5775.0
42564,3559.0
42565,9074.0
42566,5283.0
42567,6867.0
42568,4731.0
42569,0.0
42570,3763.0
42571,6734.0
42572,4984.0
42573,0.0
42574,4509.0
42575,0.0
42576,4645.0
42577,5589.0
42578,6206.0
42579,4528.0
42580,2883.0
42581,7068.0
42582,7261.0
42583,6218.0
42584,0.0
42585,0.0
42586,7567.0
42587,7483.0
42588,4621.0
42589,12057.0
42590,14049.5
42591,9662.0
42592,7316.0
42593,0.0
42594,4618.0
42595,5823.0
42596,5188.0
42597,5128.0
42598,6450.0
42599,6469.0
42600,10468.0
42601,3375.0
42602,7481.0
42603,8253.0
42604,0.0
42605,11166.0
42606,5653.0
42607,4804.0
42608,0.0
42609,6587.0
42610,4430.0
42611,12229.0
42612,8262.0
42613,3755.0
42614,5778.0
42615,9570.0
42616,0.0
42617,1957.0
42618,0.0
42619,9061.0
42620,8360.0
42621,9814.0
42622,8363.0
42623,5242.0
42624,2154.0
42625,5084.0
42626,6396.0
42627,0.0
42628,5268.0
42629,10750.0
42630,8364.0
42631,8690.0
42632,8332.0
42633,0.0
42634,5436.0
42635,12417.0
42636,0.0
42637,4093.0
42638,3818.0
42639,6093.0
42640,0.0
42641,0.0
42642,3053.0
42643,3609.0
42644,6144.0
42645,6756.0
42646,2623.0
42647,4596.0
42648,3495.0
42649,4403.0
42650,6633.0
42651,0.0
42652,3635.0
42653,3276.0
42654,9906.0
42655,6486.0
42656,6318.0
42657,7190.0
42658,8202.0
42659,0.0
42660,5177.0
42661,5833.0
42662,6278.0
42663,3586.0
42664,5068.0
42665,13106.0
42666,14049.5
42667,5354.0
42668,3366.0
42669,4617.0
42670,3517.0
42671,0.0
42672,0.0
42673,0.0
42674,9565.0
42675,0.0
42676,0.0
42677,10586.0
42678,3547.0
42679,8776.0
42680,6241.0
42681,10472.0
42682,0.0
42683,4281.0
42684,3159.0
42685,0.0
42686,5486.0
42687,6524.0
42688,5377.0
42689,0.0
42690,5749.0
42691,5421.0
42692,0.0
42693,0.0
42694,0.0
42695,9348.0
42696,4319.0
42697,9322.0
42698,4962.0
42699,7761.0
42700,6006.0
42701,2642.0
42702,8901.0
42703,6640.0
42704,9260.0
42705,6867.0
42706,7880.0
42707,6036.0
42708,5769.0
42709,8146.0
42710,10918.0
42711,5669.0
42712,0.0
42713,5046.0
42714,4876.0
42715,6732.0
42716,14049.5
42717,0.0
42718,4069.0
42719,8735.0
42720,4728.0
42721,0.0
42722,6985.0
42723,3390.0
42724,0.0
42725,6312.0
42726,7338.0
42727,4443.0
42728,6025.0
42729,4596.0
42730,10665.0
42731,13042.0
42732,11839.0
42733,3516.0
42734,5662.0
42735,6000.0
42736,6158.0
42737,0.0
42738,0.0
42739,6635.0
42740,5707.0
42741,4999.0
42742,4612.0
42743,2787.0
42744,8786.0
42745,7376.0
42746,3613.0
42747,7049.0
42748,4899.0
42749,4377.0
42750,4657.0
42751,6491.0
42752,9219.0
42753,5442.0
42754,0.0
42755,2642.0
42756,5359.0
42757,8909.0
42758,10434.0
42759,2956.0
42760,6714.0
42761,5282.0
42762,6346.0
42763,11829.0
42764,0.0
42765,3772.0
42766,6904.0
42767,4473.0
42768,7739.0
42769,8371.0
42770,5739.0
42771,6301.0
42772,2476.0
42773,3729.0
42774,4594.0
42775,14049.5
42776,3873.0
42777,3334.0
42778,4242.0
42779,6534.0
42780,12031.0
42781,11581.0
42782,5196.0
42783,0.0
42784,11881.0
42785,6163.0
42786,13789.0
42787,0.0
42788,4448.0
42789,5873.0
42790,4201.0
42791,4917.0
42792,3147.0
42793,0.0
42794,5772.0
42795,5694.0
42796,7791.0
42797,10712.0
42798,3256.0
42799,5906.0
42800,10798.0
42801,3280.0
42802,14049.5
42803,4516.0
42804,7974.0
42805,5748.0
42806,0.0
42807,8361.0
42808,9054.0
42809,0.0
42810,11591.0
42811,7185.0
42812,10344.0
42813,0.0
42814,5577.0
42815,5657.0
42816,7521.0
42817,8576.0
42818,5339.0
42819,6632.0
42820,3270.0
42821,3583.0
42822,8863.0
42823,11920.0
42824,4273.0
42825,5108.0
42826,7105.0
42827,8969.0
42828,5955.0
42829,0.0
42830,0.0
42831,5131.0
42832,5969.0
42833,3619.0
42834,9218.0
42835,7365.0
42836,3873.0
42837,6021.0
42838,5327.0
42839,3058.0
42840,8434.0
42841,4467.0
42842,9518.0
42843,6407.0
42844,4871.0
42845,6895.0
42846,4735.0
42847,0.0
42848,2058.0
42849,9010.0
42850,5031.0
42851,4006.0
42852,6262.0
42853,0.0
42854,4533.0
42855,6050.0
42856,9091.0
42857,12066.0
42858,4546.0
42859,6224.0
42860,6196.0
42861,0.0
42862,5561.0
42863,0.0
42864,0.0
42865,5137.0
42866,14049.5
42867,8540.0
42868,4664.0
42869,12272.0
42870,4558.0
42871,3743.0
42872,0.0
42873,0.0
42874,0.0
42875,7698.0
42876,3903.0
42877,0.0
42878,3370.0
42879,3192.0
42880,6219.0
42881,9809.0
42882,6036.0
42883,0.0
42884,6326.0
42885,4035.0
42886,3724.0
42887,3727.0
42888,12065.0
42889,5247.0
42890,3293.0
42891,7777.0
42892,0.0
42893,9510.0
42894,4481.0
42895,4179.0
42896,0.0
42897,0.0
42898,0.0
42899,5477.0
42900,11353.0
42901,8132.0
42902,2902.0
42903,6522.0
42904,4833.0
42905,13482.0
42906,0.0
42907,4850.0
42908,0.0
42909,7362.0
42910,6406.0
42911,12291.0
42912,4162.0
42913,14049.5
42914,6565.0
42915,3478.0
42916,6980.0
42917,10371.0
42918,4009.0
42919,3643.0
42920,4426.0
42921,6519.0
42922,0.0
42923,5835.0
42924,3960.0
42925,3284.0
42926,4061.0
42927,0.0
42928,0.0
42929,6433.0
42930,13157.0
42931,4439.0
42932,2740.0
42933,8592.0
42934,4281.0
42935,14049.5
42936,0.0
42937,0.0
42938,10104.0
42939,4128.0
42940,4493.0
42941,14049.5
42942,4328.0
42943,9856.0
42944,0.0
42945,11502.0
42946,8265.0
42947,4845.0
42948,7592.0
42949,0.0
42950,14049.5
42951,7023.0
42952,0.0
42953,5761.0
42954,6780.0
42955,6146.0
42956,5920.0
42957,8411.0
42958,3626.0
42959,3178.0
42960,5176.0
42961,7482.0
42962,7736.0
42963,6062.0
42964,0.0
42965,6029.0
42966,0.0
42967,13428.0
42968,6588.0
42969,7806.0
42970,6157.0
42971,5887.0
42972,7101.0
42973,3117.0
42974,6391.0
42975,5539.0
42976,5603.0
42977,7534.0
42978,3740.0
42979,9025.0
42980,14049.5
42981,5567.0
42982,5120.0
42983,6289.0
42984,5272.0
42985,5129.0
42986,11335.0
42987,7198.0
42988,8842.0
42989,9858.0
42990,0.0
42991,8937.0
42992,5830.0
42993,7846.0
42994,7286.0
42995,7821.0
42996,2534.0
42997,5502.0
42998,7127.0
42999,0.0
43000,5828.0
43001,6681.0
43002,0.0
43003,0.0
43004,8097.0
43005,9356.0
43006,8388.0
43007,5964.0
43008,5543.0
43009,5711.0
43010,5589.0
43011,0.0
43012,6394.0
43013,6541.0
43014,7093.0
43015,12859.0
43016,2868.0
43017,5992.0
43018,4797.0
43019,4719.0
43020,6801.0
43021,0.0
43022,6746.0
43023,4953.0
43024,8064.0
43025,12199.0
43026,5231.0
43027,7856.0
43028,5446.0
43029,5839.0
43030,8623.0
43031,10836.0
43032,7819.0
43033,6654.0
43034,14049.5
43035,2415.0
43036,4946.0
43037,8686.0
43038,5428.0
43039,5224.0
43040,10142.0
43041,6015.0
43042,3851.0
43043,14049.5
43044,5205.0
43045,5824.0
43046,10672.0
43047,5485.0
43048,2805.0
43049,5116.0
43050,5484.0
43051,3928.0
43052,4299.0
43053,12412.0
43054,0.0
43055,5533.0
43056,6055.0
43057,3246.0
43058,13307.0
43059,3102.0
43060,7951.0
43061,10232.0
43062,7658.0
43063,8465.0
43064,7831.0
43065,5561.0
43066,0.0
43067,6143.0
43068,11438.0
43069,8277.0
43070,6945.0
43071,7502.0
43072,6411.0
43073,7257.0
43074,0.0
43075,3901.0
43076,7372.0
43077,2446.0
43078,11715.0
43079,4212.0
43080,6719.0
43081,0.0
43082,3508.0
43083,14049.5
43084,0.0
43085,3981.0
43086,6225.0
43087,6601.0
43088,0.0
43089,5116.0
43090,0.0
43091,0.0
43092,8652.0
43093,4796.0
43094,7151.0
43095,8536.0
43096,9790.0
43097,6701.0
43098,1196.0
43099,7783.0
43100,7158.0
43101,0.0
43102,10049.0
43103,8500.0
43104,7870.0
43105,3471.0
43106,0.0
43107,0.0
43108,4120.0
43109,3432.0
43110,0.0
43111,2690.0
43112,4776.0
43113,3437.0
43114,5591.0
43115,5179.0
43116,0.0
43117,0.0
43118,0.0
43119,4490.0
43120,0.0
43121,6226.0
43122,10418.0
43123,5817.0
43124,7545.0
43125,10751.0
43126,8214.0
43127,9329.0
43128,7579.0
43129,0.0
43130,4209.0
43131,5524.0
43132,2976.0
43133,6855.0
43134,2348.0
43135,0.0
43136,7927.0
43137,0.0
43138,5353.0
